fips,n_obgyn,n_connected,n_hubs,n_isolated,mean_degree,median_degree,max_degree,mean_betweenness,mean_eigenvector,mean_weighted_degree,n_subspecialties,dominant_state,pct_connected,pct_isolated,pct_hub,county_name,total_births,morbidity_births,morbidity_rate,state,obgyn_per_10k_births,target,target_label
37129,65,21,4,44,2.3076923076923075,0.0,30,2.4236116937836916e-05,4.908152614652308e-15,40.13846153846154,6,NC,32.3,67.7,6.2,"New Hanover County, NC",2241,47.0,0.0209727800089245,NC,290.05,False,Other
37133,30,4,0,26,0.5666666666666667,0.0,12,2.0302809177041873e-05,-8.290286005862352e-21,8.933333333333334,3,NC,13.3,86.7,0.0,"Onslow County, NC",3960,58.0,0.0146464646464646,NC,75.76,False,Other
37135,93,5,0,88,0.13978494623655913,0.0,4,0.0,6.8208547446442e-13,2.204301075268817,6,NC,5.4,94.6,0.0,"Orange County, NC",1166,20.0,0.0171526586620926,NC,797.6,True,Target (High Risk + Weak Network)
37147,61,21,1,40,2.4262295081967213,0.0,46,6.357085844210518e-05,-4.46650620068061e-19,37.59016393442623,7,NC,34.4,65.6,1.6,"Pitt County, NC",2023,0.0,0.0,NC,301.53,False,Other
37151,7,0,0,7,0.0,0.0,0,0.0,0.0,0.0,1,NC,0.0,100.0,0.0,"Randolph County, NC",1600,24.0,0.015,NC,43.75,False,Other
37155,17,10,2,7,3.764705882352941,1.0,20,2.5156602812609587e-06,3.092532038753559e-19,71.82352941176471,3,NC,58.8,41.2,11.8,"Robeson County, NC",1775,10.0,0.0056338028169014,NC,95.77,False,Other
37159,9,5,0,4,1.0,1.0,3,6.0582107048199295e-05,1.0228492825135598e-19,17.555555555555557,1,NC,55.6,44.4,0.0,"Rowan County, NC",1651,14.0,0.0084797092671108,NC,54.51,False,Other
37179,18,3,0,15,0.2777777777777778,0.0,3,1.8016313757319133e-08,-8.253534433080111e-21,3.2222222222222223,1,NC,16.7,83.3,0.0,"Union County, NC",2415,32.0,0.0132505175983436,NC,74.53,False,Other
37183,254,20,0,234,0.12992125984251968,0.0,5,4.197304592871495e-08,1.506845194453678e-16,1.8661417322834646,7,NC,7.9,92.1,0.0,"Wake County, NC",13018,120.0,0.0092180058380703,NC,195.11,False,Other
37191,16,5,0,11,0.8125,0.0,6,1.3326442082366998e-06,1.1302501648824996e-19,11.9375,2,NC,31.2,68.8,0.0,"Wayne County, NC",1636,0.0,0.0,NC,97.8,False,Other
38017,38,8,0,30,0.3684210526315789,0.0,4,0.0,9.280547450137155e-20,4.894736842105263,4,ND,21.1,78.9,0.0,"Cass County, ND",2639,105.0,0.039787798408488,ND,143.99,True,Target (High Risk + Weak Network)
39003,17,10,1,7,2.9411764705882355,1.0,27,1.031301489711246e-06,6.675974566808318e-19,45.1764705882353,2,OH,58.8,41.2,5.9,"Allen County, OH",1257,17.0,0.0135242641209228,OH,135.24,False,Other
39007,2,1,0,1,1.0,1.0,2,0.0,-3.178258699030227e-19,11.0,1,OH,50.0,50.0,0.0,"Ashtabula County, OH",1075,16.0,0.0148837209302325,OH,18.6,False,Other
39017,61,15,0,46,0.4426229508196721,0.0,6,1.7610208324264808e-07,9.185995746167169e-09,7.245901639344262,6,OH,24.6,75.4,0.0,"Butler County, OH",4452,107.0,0.0240341419586702,OH,137.02,True,Target (High Risk + Weak Network)
39023,14,2,0,12,0.2857142857142857,0.0,3,1.4477394983560017e-09,1.884103734331938e-19,3.642857142857143,3,OH,14.3,85.7,0.0,"Clark County, OH",1532,15.0,0.0097911227154047,OH,91.38,False,Other
39025,16,3,0,13,0.625,0.0,8,8.867404427430513e-09,1.2259108625555085e-15,8.125,3,OH,18.8,81.2,0.0,"Clermont County, OH",2293,71.0,0.0309638028783253,OH,69.78,False,Other
39029,7,3,0,4,1.7142857142857142,0.0,6,0.0,-2.1366402609897e-20,27.428571428571427,2,OH,42.9,57.1,0.0,"Columbiana County, OH",1070,17.0,0.0158878504672897,OH,65.42,False,Other
39035,264,46,4,218,0.8674242424242424,0.0,25,3.3234148892266698e-06,2.071999266717067e-09,13.761363636363637,8,OH,17.4,82.6,1.5,"Cuyahoga County, OH",14758,351.0,0.0237837105298821,OH,178.89,False,Other
39041,20,2,0,18,0.1,0.0,1,0.0,6.713426054724603e-20,1.25,3,OH,10.0,90.0,0.0,"Delaware County, OH",2079,40.0,0.0192400192400192,OH,96.2,True,Target (High Risk + Weak Network)
39045,16,7,1,9,1.625,0.0,14,2.1133980552042715e-06,2.4110443379280408e-12,24.5625,1,OH,43.8,56.2,6.2,"Fairfield County, OH",1629,35.0,0.0214855739717618,OH,98.22,False,Other
39049,368,35,6,333,0.6331521739130435,0.0,47,3.635360430013943e-07,9.501118045134001e-14,10.83695652173913,7,OH,9.5,90.5,1.6,"Franklin County, OH",19045,476.0,0.0249934365975321,OH,193.23,True,Target (High Risk + Weak Network)
39057,15,0,0,15,0.0,0.0,0,0.0,0.0,0.0,2,OH,0.0,100.0,0.0,"Greene County, OH",1808,25.0,0.0138274336283185,OH,82.96,False,Other
39061,269,33,3,236,1.100371747211896,0.0,136,3.052263264259551e-05,3.072148426407761e-09,19.130111524163567,7,OH,12.3,87.7,1.1,"Hamilton County, OH",10820,315.0,0.0291127541589648,OH,248.61,True,Target (High Risk + Weak Network)
39085,24,12,0,12,1.0416666666666667,0.5,6,6.088951040168951e-07,-2.241898155350654e-20,15.583333333333334,2,OH,50.0,50.0,0.0,"Lake County, OH",2163,47.0,0.0217290799815071,OH,110.96,False,Other
39089,14,6,0,8,1.9285714285714286,0.0,6,0.0,-1.1632968091381818e-20,29.928571428571427,4,OH,42.9,57.1,0.0,"Licking County, OH",2075,34.0,0.0163855421686747,OH,67.47,False,Other
39093,26,6,0,20,0.6153846153846154,0.0,5,7.015968338186777e-09,-3.222577918781507e-20,9.192307692307692,2,OH,23.1,76.9,0.0,"Lorain County, OH",3295,57.0,0.017298937784522,OH,78.91,False,Other
39095,95,21,2,74,1.6736842105263159,0.0,72,5.205055278545476e-07,1.686865133609343e-13,26.88421052631579,6,OH,22.1,77.9,2.1,"Lucas County, OH",5627,92.0,0.0163497423138439,OH,168.83,False,Other
39099,36,16,2,20,1.8888888888888888,0.0,25,4.053670595396805e-08,-3.3496784334866095e-19,33.388888888888886,4,OH,44.4,55.6,5.6,"Mahoning County, OH",2506,27.0,0.0107741420590582,OH,143.66,False,Other
39103,15,3,0,12,0.4666666666666667,0.0,3,1.4214871554524797e-06,-1.2097956182737398e-19,6.133333333333334,2,OH,20.0,80.0,0.0,"Medina County, OH",1816,32.0,0.0176211453744493,OH,82.6,True,Target (High Risk + Weak Network)
39109,11,4,0,7,0.5454545454545454,0.0,2,3.6851550867243685e-09,-2.176411141373146e-20,6.818181818181818,1,OH,36.4,63.6,0.0,"Miami County, OH",1227,15.0,0.0122249388753056,OH,89.65,False,Other
39113,149,33,1,116,0.6040268456375839,0.0,23,1.2106600100346162e-08,2.657177243980929e-16,9.496644295302014,6,OH,22.1,77.9,0.7,"Montgomery County, OH",6631,61.0,0.0091992158045543,OH,224.7,False,Other
39133,5,1,0,4,0.4,0.0,2,0.0,9.114123597531388e-20,5.0,1,OH,20.0,80.0,0.0,"Portage County, OH",1441,27.0,0.018736988202637,OH,34.7,True,Target (High Risk + Weak Network)
39139,16,7,4,9,4.8125,0.0,18,0.0,-1.196373411025777e-18,94.4375,2,OH,43.8,56.2,25.0,"Richland County, OH",1328,12.0,0.0090361445783132,OH,120.48,False,Other
39151,49,14,0,35,0.8367346938775511,0.0,7,2.828469339930954e-06,-2.7072413215758653e-20,11.551020408163266,6,OH,28.6,71.4,0.0,"Stark County, OH",4236,43.0,0.0101510859301227,OH,115.68,False,Other
39153,119,12,0,107,0.3025210084033613,0.0,13,9.406900293434452e-06,2.860006565935922e-20,4.46218487394958,6,OH,10.1,89.9,0.0,"Summit County, OH",5996,95.0,0.0158438959306204,OH,198.47,False,Other
39155,14,8,1,6,4.714285714285714,1.0,18,4.1984445452324044e-08,-5.437880603412949e-19,68.07142857142857,3,OH,57.1,42.9,7.1,"Trumbull County, OH",2101,30.0,0.014278914802475,OH,66.63,False,Other
39165,19,4,0,15,0.42105263157894735,0.0,3,0.0,9.844866309234744e-20,6.2105263157894735,3,OH,21.1,78.9,0.0,"Warren County, OH",2400,70.0,0.0291666666666666,OH,79.17,True,Target (High Risk + Weak Network)
39169,17,6,0,11,0.35294117647058826,0.0,1,0.0,9.255048121920647e-20,6.176470588235294,2,OH,35.3,64.7,0.0,"Wayne County, OH",1487,17.0,0.011432414256893,OH,114.32,False,Other
39173,11,0,0,11,0.0,0.0,0,0.0,0.0,0.0,2,OH,0.0,100.0,0.0,"Wood County, OH",1365,34.0,0.0249084249084249,OH,80.59,True,Target (High Risk + Weak Network)
40017,6,1,1,5,3.6666666666666665,0.0,22,0.0,3.1066738878980376e-19,78.0,1,OK,16.7,83.3,16.7,"Canadian County, OK",1781,0.0,0.0,OK,33.69,False,Other
40027,27,10,0,17,1.1111111111111112,0.0,6,1.5869369701238606e-06,1.957422264249994e-18,16.555555555555557,3,OK,37.0,63.0,0.0,"Cleveland County, OK",3016,27.0,0.0089522546419098,OK,89.52,False,Other
40031,19,6,0,13,1.0,0.0,11,0.0,2.6902077571242793e-19,16.68421052631579,3,OK,31.6,68.4,0.0,"Comanche County, OK",1757,19.0,0.0108138873079112,OK,108.14,False,Other
40109,245,37,5,208,1.2285714285714286,0.0,58,0.0,5.261778677599567e-13,31.281632653061223,7,OK,15.1,84.9,2.0,"Oklahoma County, OK",12197,137.0,0.0112322702303845,OK,200.87,False,Other
40143,154,28,5,126,2.4220779220779223,0.0,166,1.6241004917920962e-07,-8.511634479520441e-19,56.285714285714285,8,OK,18.2,81.8,3.2,"Tulsa County, OK",9639,62.0,0.0064322025106338,OK,159.77,False,Other
41005,63,2,0,61,0.047619047619047616,0.0,2,0.0,-9.062311703708678e-22,0.5555555555555556,5,OR,3.2,96.8,0.0,"Clackamas County, OR",4199,64.0,0.0152417242200523,OR,150.04,False,Other
41017,46,8,1,38,0.782608695652174,0.0,21,4.494286964461675e-07,4.07532460203498e-20,12.021739130434783,4,OR,17.4,82.6,2.2,"Deschutes County, OR",1806,16.0,0.0088593576965669,OR,254.71,False,Other
41019,8,5,1,3,3.875,2.0,14,5.067088244246006e-09,-2.9047608793704835e-19,60.625,2,OR,62.5,37.5,12.5,"Douglas County, OR",1087,0.0,0.0,OR,73.6,False,Other
41029,43,11,1,32,0.9534883720930233,0.0,16,0.0,-9.566382595835539e-20,14.627906976744185,4,OR,25.6,74.4,2.3,"Jackson County, OR",2294,25.0,0.0108979947689625,OR,187.45,False,Other
41039,66,5,0,61,0.5909090909090909,0.0,12,0.0,-6.102032456698777e-20,9.43939393939394,6,OR,7.6,92.4,0.0,"Lane County, OR",3554,38.0,0.0106921778277996,OR,185.71,False,Other
41043,18,2,0,16,0.1111111111111111,0.0,1,0.0,3.6334910175216814e-20,1.5555555555555556,2,OR,11.1,88.9,0.0,"Linn County, OR",1521,22.0,0.0144641683103221,OR,118.34,False,Other
41047,50,4,0,46,0.24,0.0,6,0.0,-2.2258479530573163e-21,3.22,3,OR,8.0,92.0,0.0,"Marion County, OR",4539,70.0,0.0154218990967173,OR,110.16,False,Other
41051,278,16,1,262,0.22661870503597123,0.0,16,8.019851897367781e-10,5.765397463318705e-14,3.2446043165467624,7,OR,5.8,94.2,0.4,"Multnomah County, OR",9081,175.0,0.0192710053958815,OR,306.13,True,Target (High Risk + Weak Network)
41067,160,11,0,149,0.21875,0.0,6,0.0,1.7056191555400743e-20,3.59375,8,OR,6.9,93.1,0.0,"Washington County, OR",6983,126.0,0.0180438207074323,OR,229.13,True,Target (High Risk + Weak Network)
42001,7,3,0,4,2.2857142857142856,0.0,13,6.080505893095208e-08,-5.200126013305093e-19,35.42857142857143,2,PA,42.9,57.1,0.0,"Adams County, PA",922,20.0,0.0216919739696312,PA,75.92,False,Other
42003,349,36,5,313,0.5759312320916905,0.0,30,4.5651319323865e-06,-3.728546117166834e-21,8.899713467048711,9,PA,10.3,89.7,1.4,"Allegheny County, PA",13164,334.0,0.025372227286539,PA,265.12,True,Target (High Risk + Weak Network)
42007,15,5,0,10,0.3333333333333333,0.0,1,0.0,-1.2410127301467563e-19,4.0,2,PA,33.3,66.7,0.0,"Beaver County, PA",1676,67.0,0.0399761336515513,PA,89.5,True,Target (High Risk + Weak Network)
42011,75,28,4,47,2.1466666666666665,0.0,31,3.594254594585167e-08,1.9166016343516158e-19,35.84,6,PA,37.3,62.7,5.3,"Berks County, PA",4786,130.0,0.0271625574592561,PA,156.71,False,Other
42013,19,7,0,12,1.894736842105263,0.0,10,0.0,5.564696485358349e-20,30.05263157894737,1,PA,36.8,63.2,0.0,"Blair County, PA",1270,10.0,0.0078740157480314,PA,149.61,False,Other
42017,68,29,2,39,2.4558823529411766,0.0,37,9.649822465144965e-07,-1.3807590010263061e-19,40.75,5,PA,42.6,57.4,2.9,"Bucks County, PA",5958,36.0,0.0060422960725075,PA,114.13,False,Other
42019,14,5,0,9,1.2857142857142858,0.0,6,0.0,-4.841993943544892e-21,19.857142857142858,3,PA,35.7,64.3,0.0,"Butler County, PA",1833,36.0,0.0196399345335515,PA,76.38,False,Other
42021,11,3,0,8,1.2727272727272727,0.0,7,3.878625728777397e-06,-4.2950145952237e-20,20.636363636363637,2,PA,27.3,72.7,0.0,"Cambria County, PA",1357,13.0,0.0095799557848194,PA,81.06,False,Other
42027,25,12,2,13,2.88,0.0,31,2.1079087096063384e-08,-2.0763615596628982e-19,47.32,4,PA,48.0,52.0,8.0,"Centre County, PA",1208,28.0,0.0231788079470198,PA,206.95,False,Other
42029,83,35,4,48,2.433734939759036,0.0,28,4.358724095186468e-05,-3.0776354461893867e-19,40.55421686746988,6,PA,42.2,57.8,4.8,"Chester County, PA",5325,78.0,0.0146478873239436,PA,155.87,False,Other
42041,49,10,1,39,1.183673469387755,0.0,35,4.330809299367811e-07,3.084770679042494e-20,16.857142857142858,7,PA,20.4,79.6,2.0,"Cumberland County, PA",2683,33.0,0.012299664554603,PA,182.63,False,Other
42043,105,11,2,94,0.5904761904761905,0.0,18,9.937927356492638e-07,1.5819065273495722e-21,9.352380952380953,6,PA,10.5,89.5,1.9,"Dauphin County, PA",3437,17.0,0.0049461739889438,PA,305.5,False,Other
42045,120,31,4,89,2.5166666666666666,0.0,148,0.00010604895380312003,3.567056895708532e-18,44.34166666666667,7,PA,25.8,74.2,3.3,"Delaware County, PA",6575,133.0,0.0202281368821292,PA,182.51,False,Other
42049,45,15,2,30,2.577777777777778,0.0,32,4.729282361296272e-08,2.6036859535264277e-19,40.28888888888889,4,PA,33.3,66.7,4.4,"Erie County, PA",3064,36.0,0.0117493472584856,PA,146.87,False,Other
42051,13,7,0,6,2.5384615384615383,1.0,9,0.0007766539395131893,-8.760065268588475e-20,34.53846153846154,2,PA,53.8,46.2,0.0,"Fayette County, PA",1351,32.0,0.0236861584011843,PA,96.23,False,Other
42055,18,7,0,11,1.7777777777777777,0.0,11,6.080505893095208e-08,-2.520745807012186e-19,27.27777777777778,2,PA,38.9,61.1,0.0,"Franklin County, PA",1875,40.0,0.0213333333333333,PA,96.0,False,Other
42069,32,12,2,20,2.9375,0.0,33,5.367281553415788e-05,9.305542196691845e-20,45.34375,4,PA,37.5,62.5,6.2,"Lackawanna County, PA",2246,11.0,0.0048975957257346,PA,142.48,False,Other
42071,84,18,0,66,0.5476190476190477,0.0,8,1.592513448191602e-08,-6.702560755404688e-20,6.904761904761905,6,PA,21.4,78.6,0.0,"Lancaster County, PA",7000,245.0,0.035,PA,120.0,False,Other
42075,27,10,3,17,4.0,0.0,32,1.677769218650344e-07,-2.7665935111727185e-19,72.88888888888889,3,PA,37.0,63.0,11.1,"Lebanon County, PA",1592,28.0,0.0175879396984924,PA,169.6,False,Other
42077,148,25,1,123,0.7364864864864865,0.0,24,5.736570105985176e-05,-7.578964732102365e-20,12.77027027027027,7,PA,16.9,83.1,0.7,"Lehigh County, PA",4253,24.0,0.0056430754761344,PA,347.99,False,Other
42079,54,22,4,32,3.111111111111111,0.0,32,0.0002091169275537536,-1.1147844781988525e-19,51.68518518518518,3,PA,40.7,59.3,7.4,"Luzerne County, PA",3193,32.0,0.0100219229564672,PA,169.12,False,Other
42081,15,9,3,6,6.266666666666667,1.0,36,0.00040482694819480544,1.3396504808809945e-19,108.26666666666667,3,PA,60.0,40.0,20.0,"Lycoming County, PA",1222,16.0,0.0130932896890343,PA,122.75,False,Other
42085,22,7,1,15,2.3181818181818183,0.0,18,2.2571574906186755e-07,3.280507568362871e-19,37.31818181818182,2,PA,31.8,68.2,4.5,"Mercer County, PA",1165,32.0,0.0274678111587982,PA,188.84,False,Other
42089,15,9,4,6,11.466666666666667,3.0,70,0.00011310497646334286,3.2888908383034256e-19,191.73333333333332,3,PA,60.0,40.0,26.7,"Monroe County, PA",1477,37.0,0.0250507786052809,PA,101.56,False,Other
42091,240,55,6,185,1.3291666666666666,0.0,32,0.00017584768673997833,-4.6198089211868875e-20,20.475,7,PA,22.9,77.1,2.5,"Montgomery County, PA",8695,316.0,0.0363427257044278,PA,276.02,False,Other
42095,102,21,4,81,1.6568627450980393,0.0,31,0.00010545661764151435,-7.551635563281196e-21,25.441176470588236,5,PA,20.6,79.4,3.9,"Northampton County, PA",2831,20.0,0.0070646414694454,PA,360.3,False,Other
42101,527,79,7,448,0.8273244781783681,0.0,28,3.717803797077262e-05,2.2846044473878275e-19,12.44212523719165,9,PA,15.0,85.0,1.3,"Philadelphia County, PA",21506,328.0,0.0152515577048265,PA,245.05,False,Other
42107,9,6,2,3,7.222222222222222,3.0,25,8.062300406400313e-08,2.2088739945969087e-19,119.55555555555556,2,PA,66.7,33.3,22.2,"Schuylkill County, PA",1367,105.0,0.0768105340160936,PA,65.84,False,Other
42125,22,7,0,15,1.7272727272727273,0.0,12,0.0,-2.3073329282928172e-20,25.5,2,PA,31.8,68.2,0.0,"Washington County, PA",2044,28.0,0.0136986301369863,PA,107.63,False,Other
42129,31,6,0,25,0.5161290322580645,0.0,7,0.0,-1.168322738130513e-21,7.064516129032258,4,PA,19.4,80.6,0.0,"Westmoreland County, PA",2939,67.0,0.0227968696835658,PA,105.48,True,Target (High Risk + Weak Network)
42133,111,27,5,84,2.135135135135135,0.0,34,3.180305439639961e-06,2.293932874887563e-20,34.765765765765764,6,PA,24.3,75.7,4.5,"York County, PA",4974,54.0,0.0108564535585042,PA,223.16,False,Other
44003,23,3,1,20,1.0,0.0,15,3.313435095367823e-07,-2.2553238335513025e-19,15.826086956521738,2,RI,13.0,87.0,4.3,"Kent County, RI",1565,20.0,0.0127795527156549,RI,146.96,False,Other
44007,219,42,5,177,0.9360730593607306,0.0,30,1.0462727415744491e-07,1.8092720012008784e-18,13.45662100456621,7,RI,19.2,80.8,2.3,"Providence County, RI",7275,139.0,0.0191065292096219,RI,301.03,False,Other
44009,15,11,2,4,5.866666666666666,2.0,42,6.215628246275101e-07,-1.2328704929606419e-19,96.33333333333333,2,RI,73.3,26.7,13.3,"Washington County, RI",929,13.0,0.0139935414424111,RI,161.46,False,Other
45003,10,6,2,4,10.6,1.5,75,1.4633750849382466e-06,-2.789515227955496e-19,227.9,2,SC,60.0,40.0,20.0,"Aiken County, SC",1965,22.0,0.0111959287531806,SC,50.89,False,Other
45007,19,7,1,12,2.1578947368421053,0.0,22,1.9468286412103074e-07,-8.160587930979282e-20,36.89473684210526,3,SC,36.8,63.2,5.3,"Anderson County, SC",2318,64.0,0.0276100086281276,SC,81.97,False,Other
45013,34,14,5,20,5.911764705882353,0.0,55,0.0003343501287671451,1.575506082548829e-08,105.61764705882354,3,SC,41.2,58.8,14.7,"Beaufort County, SC",1958,0.0,0.0,SC,173.65,False,Other
45015,2,0,0,2,0.0,0.0,0,0.0,0.0,0.0,1,SC,0.0,100.0,0.0,"Berkeley County, SC",2754,47.0,0.0170660856935366,SC,7.26,True,Target (High Risk + Weak Network)
45019,102,34,3,68,1.696078431372549,0.0,38,8.329645281082288e-05,2.1723133426343493e-19,30.84313725490196,7,SC,33.3,66.7,2.9,"Charleston County, SC",5015,85.0,0.0169491525423728,SC,203.39,False,Other
45035,15,5,0,10,0.4666666666666667,0.0,2,1.3863553436257071e-06,2.06429011651912e-19,7.0,2,SC,33.3,66.7,0.0,"Dorchester County, SC",1800,27.0,0.015,SC,83.33,False,Other
45041,36,14,1,22,2.4444444444444446,0.0,24,2.9022029423815714e-05,7.196207115374497e-15,41.55555555555556,3,SC,38.9,61.1,2.8,"Florence County, SC",1657,0.0,0.0,SC,217.26,False,Other
45045,212,27,2,185,0.589622641509434,0.0,30,7.817497369526832e-07,1.6880568357506457e-13,10.55188679245283,9,SC,12.7,87.3,0.9,"Greenville County, SC",6298,89.0,0.0141314703080342,SC,336.61,False,Other
45051,44,22,4,22,3.659090909090909,0.5,23,0.0002108230930354213,3.476380918845104e-16,61.20454545454545,4,SC,50.0,50.0,9.1,"Horry County, SC",3118,45.0,0.014432328415651,SC,141.12,False,Other
45063,67,21,2,46,2.0,0.0,37,3.2614401716958553e-06,-7.906629532401695e-20,34.507462686567166,3,SC,31.3,68.7,3.0,"Lexington County, SC",3264,47.0,0.0143995098039215,SC,205.27,False,Other
45077,8,3,0,5,1.375,0.0,6,5.067088244246007e-09,-3.7747229193967214e-19,22.125,3,SC,37.5,62.5,0.0,"Pickens County, SC",1225,19.0,0.0155102040816326,SC,65.31,False,Other
45079,110,19,2,91,1.0636363636363637,0.0,33,1.8339788481598272e-07,-7.235447996985445e-20,18.345454545454544,5,SC,17.3,82.7,1.8,"Richland County, SC",4810,55.0,0.0114345114345114,SC,228.69,False,Other
45083,41,24,3,17,3.4390243902439024,2.0,21,1.5225158319580802e-06,-2.1280679744327603e-19,61.609756097560975,5,SC,58.5,41.5,7.3,"Spartanburg County, SC",3690,14.0,0.0037940379403794,SC,111.11,False,Other
45085,13,8,0,5,2.230769230769231,3.0,6,3.0402529465476034e-08,1.8646440321590723e-19,30.153846153846153,2,SC,61.5,38.5,0.0,"Sumter County, SC",1375,0.0,0.0,SC,94.55,False,Other
45091,23,6,1,17,1.6956521739130435,0.0,21,1.3218491071946106e-08,-1.0517753639750941e-19,24.47826086956522,2,SC,26.1,73.9,4.3,"York County, SC",3011,36.0,0.0119561607439388,SC,76.39,False,Other
46099,53,10,4,43,2.188679245283019,0.0,36,0.0,1.500068583759744e-19,38.0377358490566,7,SD,18.9,81.1,7.5,"Minnehaha County, SD",2937,32.0,0.0108954715696288,SD,180.46,False,Other
46103,18,4,1,14,1.2222222222222223,0.0,18,0.0,7.326821138922303e-20,16.88888888888889,1,SD,22.2,77.8,5.6,"Pennington County, SD",1471,10.0,0.0067980965329707,SD,122.37,False,Other
47009,20,9,0,11,1.15,0.0,5,0.0003470133903401145,6.083007032203241e-08,16.7,3,TN,45.0,55.0,0.0,"Blount County, TN",1229,12.0,0.0097640358014646,TN,162.73,False,Other
47037,164,34,1,130,0.6219512195121951,0.0,15,5.944765602323507e-06,2.595554555847365e-08,11.74390243902439,6,TN,20.7,79.3,0.6,"Davidson County, TN",10023,89.0,0.0088795769729621,TN,163.62,False,Other
47065,99,45,3,54,2.3535353535353534,0.0,78,2.431826334931864e-05,1.0060174813322392e-07,42.13131313131313,6,TN,45.5,54.5,3.0,"Hamilton County, TN",4293,76.0,0.0177032378290239,TN,230.61,False,Other
47093,121,28,0,93,0.6363636363636364,0.0,13,4.617766776587761e-05,1.4501605226826555e-08,9.84297520661157,7,TN,23.1,76.9,0.0,"Knox County, TN",5272,48.0,0.0091047040971168,TN,229.51,False,Other
47125,20,8,0,12,0.55,0.0,2,0.0,4.767375040281178e-13,7.9,3,TN,40.0,60.0,0.0,"Montgomery County, TN",3443,21.0,0.0060993319779262,TN,58.09,False,Other
47149,42,2,0,40,0.047619047619047616,0.0,1,0.0,4.251363204931767e-09,0.7142857142857143,3,TN,4.8,95.2,0.0,"Rutherford County, TN",4130,43.0,0.010411622276029,TN,101.69,False,Other
47157,176,51,13,125,3.6931818181818183,0.0,112,6.408280476802325e-05,3.380089123837365e-08,66.66477272727273,7,TN,29.0,71.0,7.4,"Shelby County, TN",13234,93.0,0.0070273537857034,TN,132.99,False,Other
47163,50,23,1,27,1.36,0.0,15,1.88440958132912e-05,6.9091044281138675e-12,24.9,3,TN,46.0,54.0,2.0,"Sullivan County, TN",1492,13.0,0.0087131367292225,TN,335.12,False,Other
47165,19,3,0,16,0.631578947368421,0.0,8,5.3907062801110535e-05,2.5450723049299212e-08,10.210526315789474,1,TN,15.8,84.2,0.0,"Sumner County, TN",2053,36.0,0.0175353141743789,TN,92.55,False,Other
47179,43,13,0,30,0.813953488372093,0.0,10,1.9829048210133683e-05,1.5297733701824083e-13,16.46511627906977,7,TN,30.2,69.8,0.0,"Washington County, TN",1292,0.0,0.0,TN,332.82,False,Other
47187,35,8,1,27,2.857142857142857,0.0,85,3.697989955440423e-05,1.3080816394753345e-08,61.371428571428574,5,TN,22.9,77.1,2.9,"Williamson County, TN",2270,0.0,0.0,TN,154.19,False,Other
47189,4,2,0,2,0.75,0.5,2,2.665288416473399e-06,1.4017427170574146e-15,14.5,2,TN,50.0,50.0,0.0,"Wilson County, TN",1527,16.0,0.0104780615586116,TN,26.2,False,Other
48027,81,18,5,63,2.271604938271605,0.0,55,2.4970861094222548e-05,1.2048644811780562e-19,38.901234567901234,8,TX,22.2,77.8,6.2,"Bell County, TX",6140,34.0,0.0055374592833876,TX,131.92,False,Other
48029,415,34,3,381,0.3927710843373494,0.0,30,2.7763736426084743e-06,4.76412773076361e-20,6.387951807228916,8,TX,8.2,91.8,0.7,"Bexar County, TX",27968,186.0,0.0066504576659038,TX,148.38,False,Other
48039,17,1,1,16,1.0,0.0,17,1.9076096919514376e-08,-3.6229870208234776e-20,20.176470588235293,2,TX,5.9,94.1,5.9,"Brazoria County, TX",4800,21.0,0.004375,TX,35.42,False,Other
48041,39,11,0,28,1.0256410256410255,0.0,10,1.0394027167684116e-09,-2.936074880180757e-19,14.35897435897436,2,TX,28.2,71.8,0.0,"Brazos County, TX",2771,31.0,0.0111872970046914,TX,140.74,False,Other
48061,32,14,1,18,2.1875,0.0,14,2.7529490430983263e-05,1.4327919667041807e-19,29.84375,3,TX,43.8,56.2,3.1,"Cameron County, TX",6893,33.0,0.0047874655447555,TX,46.42,False,Other
48085,180,36,1,144,0.45,0.0,21,4.064480383650707e-06,3.1205885047224645e-16,9.566666666666666,9,TX,20.0,80.0,0.6,"Collin County, TX",11086,74.0,0.0066750856936676,TX,162.37,False,Other
48091,16,2,0,14,0.5,0.0,6,1.998966312355049e-06,-8.865329214031963e-20,8.375,2,TX,12.5,87.5,0.0,"Comal County, TX",1448,21.0,0.0145027624309392,TX,110.5,False,Other
48113,544,87,7,457,0.6029411764705882,0.0,38,1.7213165781382504e-05,4.956336573968373e-20,11.902573529411764,7,TX,16.0,84.0,1.3,"Dallas County, TX",40379,740.0,0.0183263577602218,TX,134.72,False,Other
48121,113,19,0,94,0.3008849557522124,0.0,4,1.1944517077841356e-05,1.3646035541830963e-19,5.15929203539823,7,TX,16.8,83.2,0.0,"Denton County, TX",10195,61.0,0.0059833251593918,TX,110.84,False,Other
48135,43,9,0,34,0.813953488372093,0.0,10,0.00028718122158752113,4.0748557780176e-20,11.488372093023257,3,TX,20.9,79.1,0.0,"Ector County, TX",2814,0.0,0.0,TX,152.81,False,Other
48139,14,1,0,13,0.07142857142857142,0.0,1,0.0,-1.916448529300099e-20,0.7857142857142857,2,TX,7.1,92.9,0.0,"Ellis County, TX",2244,26.0,0.0115864527629233,TX,62.39,False,Other
