Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,291.86,,309.8
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC - SIS,10719.18,,11141.4
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,8388.46,,8691.94
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,7954.46,,8305.96
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,38.92,,43.03
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,174.31,,186.66
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,213.55,,228.27
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,619.11,,658.42
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,92.98,,100.01
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,1088.22,,1156.0
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,242.74,,257.31
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,7954.46,,8305.96
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,76.85,,83.48
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,161.15,,172.77
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,256.01,,272.43
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,729.02,,770.08
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,321.43,,337.31
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,9819.0,,10171.54
1/24-12/24,2024,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,9152.02,,9470.19
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Child - SIS,103.21,,112.46
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Adult - SIS,251.84,,269.66
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,325.03,,347.0
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD - SIS,1053.16,,1115.08
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,619.62,,648.3
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC - SIS,1053.16,,1115.08
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,619.62,,648.3
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Maternity - SIS,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Child - UIS Federally Eligible,21.5,,23.97
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Adult - UIS Federally Eligible,124.47,,133.26
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federally Eligible,137.87,,147.34
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Maternity - UIS Federally Eligible,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,63.26,,68.85
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,188.17,,201.2
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,216.06,,230.21
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,645.1,,681.34
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS State-Only,457.01,,478.52
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC - UIS State-Only,645.1,,681.34
1/25-12/25,2025,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS State-Only,457.01,,478.52
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Child - SIS,140.49,,152.61
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Adult - SIS,310.79,,332.94
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,342.29,,365.77
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,SPD - SIS,1223.86,,1293.41
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,595.04,,624.25
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,LTC - SIS,1223.86,,1293.41
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,595.04,,624.25
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Maternity - SIS,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Child - UIS Federally Eligible,26.4,,29.4
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Adult - UIS Federally Eligible,126.76,,135.86
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federally Eligible,148.56,,158.85
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,SPD - UIS Federally Eligible,404.27,,430.24
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,LTC - UIS Federally Eligible,404.27,,430.24
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Maternity - UIS Federally Eligible,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,89.62,,97.37
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,195.62,,209.66
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,232.88,,248.82
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,1058.47,,1113.31
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,LTC - UIS State-Only,1058.47,,1113.31
1/25-12/25,2025,GMC,San Diego,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Child - SIS,111.9,,121.88
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Adult - SIS,274.65,,294.18
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,ACA Optional Expansion - SIS,353.9,,378.04
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,SPD - SIS,1069.53,,1133.2
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,SPD/Full-Dual - SIS,564.75,,591.54
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,LTC - SIS,1069.53,,1133.2
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,LTC/Full-Dual - SIS,564.75,,591.54
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Maternity - SIS,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Child - UIS Federally Eligible,25.38,,28.3
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Adult - UIS Federally Eligible,130.77,,140.0
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,ACA Optional Expansion - UIS Federally Eligible,180.35,,192.74
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,SPD - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,SPD/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,LTC - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,LTC/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Maternity - UIS Federally Eligible,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Child - UIS State-Only,73.5,,80.05
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,Adult - UIS State-Only,196.77,,210.44
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,ACA Optional Expansion - UIS State-Only,275.53,,293.81
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,SPD - UIS State-Only,645.1,,681.34
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,SPD/Full-Dual - UIS State-Only,457.01,,478.52
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,LTC - UIS State-Only,645.1,,681.34
1/25-12/25,2025,GMC,Sacramento,Health Net of California,Health Net,LTC/Full-Dual - UIS State-Only,457.01,,478.52
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Child - SIS,132.03,,143.79
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Adult - SIS,304.52,,326.18
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,ACA Optional Expansion - SIS,370.41,,395.88
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,SPD - SIS,1505.39,,1589.23
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,SPD/Full-Dual - SIS,697.33,,729.64
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,LTC - SIS,1505.39,,1589.23
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,LTC/Full-Dual - SIS,697.33,,729.64
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Maternity - SIS,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Child - UIS Federally Eligible,24.7,,27.52
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Adult - UIS Federally Eligible,125.8,,134.84
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,ACA Optional Expansion - UIS Federally Eligible,170.75,,182.58
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,SPD - UIS Federally Eligible,417.83,,444.68
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,SPD/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,LTC - UIS Federally Eligible,417.83,,444.68
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,LTC/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Maternity - UIS Federally Eligible,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Child - UIS State-Only,84.96,,92.27
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,Adult - UIS State-Only,196.26,,210.26
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,ACA Optional Expansion - UIS State-Only,317.23,,337.24
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,SPD - UIS State-Only,1009.45,,1063.24
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,SPD/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,LTC - UIS State-Only,1009.45,,1063.24
1/25-12/25,2025,GMC,San Diego,Blue Shield of California,Blue Shield Promise,LTC/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Child - SIS,165.83,,179.33
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Adult - SIS,332.47,,356.11
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - SIS,359.89,,384.8
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,SPD - SIS,859.94,,911.98
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,392.22,,412.96
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,LTC - SIS,859.94,,911.98
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,392.22,,412.96
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,24.2,,26.98
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,133.68,,143.12
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,132.77,,141.89
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,91.92,,99.78
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,199.33,,213.59
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,279.9,,298.47
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,978.57,,1031.63
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,978.57,,1031.63
1/25-12/25,2025,GMC,Sacramento,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,118.51,,128.88
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,280.73,,300.6
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,350.04,,373.9
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,1034.71,,1096.5
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,415.65,,437.19
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,1034.71,,1096.5
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,415.65,,437.19
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federally Eligible,24.74,,27.59
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federally Eligible,121.9,,130.5
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federally Eligible,152.72,,163.21
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federally Eligible,368.15,,391.6
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federally Eligible,111.02,,119.02
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federally Eligible,10580.66,,11047.35
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,71.81,,78.19
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,189.32,,202.25
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,241.23,,256.96
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,645.1,,681.34
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,457.01,,478.52
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,645.1,,681.34
1/25-12/25,2025,GMC,Sacramento,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,457.01,,478.52
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Child - SIS,146.09,,158.6
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Adult - SIS,345.46,,369.88
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,ACA Optional Expansion - SIS,383.39,,409.73
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,SPD - SIS,1199.53,,1269.08
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,SPD/Full-Dual - SIS,548.31,,575.42
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,LTC - SIS,1199.53,,1269.08
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,LTC/Full-Dual - SIS,548.31,,575.42
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Maternity - SIS,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Child - UIS Federally Eligible,27.63,,30.77
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Adult - UIS Federally Eligible,130.79,,140.18
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,ACA Optional Expansion - UIS Federally Eligible,180.43,,192.93
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,SPD - UIS Federally Eligible,438.47,,466.65
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,SPD/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,LTC - UIS Federally Eligible,438.47,,466.65
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,LTC/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Maternity - UIS Federally Eligible,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Child - UIS State-Only,96.93,,105.12
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,Adult - UIS State-Only,203.99,,218.55
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,ACA Optional Expansion - UIS State-Only,297.16,,317.0
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,SPD - UIS State-Only,923.82,,975.63
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,SPD/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,LTC - UIS State-Only,923.82,,975.63
1/25-12/25,2025,GMC,San Diego,Community Health Group,Community Health Group,LTC/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Child - SIS,173.65,,188.16
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Adult - SIS,328.22,,351.72
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - SIS,298.02,,319.17
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD - SIS,885.96,,937.68
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,427.45,,450.41
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC - SIS,885.96,,937.68
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,427.45,,450.41
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,26.6,,29.62
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,128.46,,137.68
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,167.72,,179.34
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,424.8,,452.1
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,424.8,,452.1
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,125.13,,134.16
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,7884.9,,8232.84
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,91.92,,99.78
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,199.33,,213.59
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,279.9,,298.47
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,978.57,,1031.63
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,750.69,,784.29
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,978.57,,1031.63
1/25-12/25,2025,GMC,San Diego,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,750.69,,784.29
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Child - SIS,109.99,,118.5
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Adult - SIS,287.56,,305.62
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,368.59,,390.57
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD - SIS,1159.59,,1221.48
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,660.99,,689.82
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC - SIS,1159.59,,1221.48
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,660.99,,689.82
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Maternity - SIS,10468.33,,10891.78
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Child - UIS Federally Eligible,26.11,,28.52
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Adult - UIS Federally Eligible,108.03,,114.91
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federally Eligible,137.25,,145.66
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD - UIS Federally Eligible,390.04,,412.32
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federally Eligible,127.32,,135.32
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC - UIS Federally Eligible,390.04,,412.32
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federally Eligible,127.32,,135.32
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Maternity - UIS Federally Eligible,10468.33,,10891.78
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,71.14,,76.7
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,183.4,,195.0
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,226.7,,240.29
1/26-12/26,2026,GMC,Sacramento,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,702.4,,738.6
