Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,LTC/Full-Dual - SIS,456.76,464.64,472.77
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,Maternity - SIS,8897.75,9070.6,9248.29
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,WCM - SIS,1761.91,1806.69,1852.98
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,Child - UIS Federally Eligible,32.09,33.38,34.73
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,Adult - UIS Federally Eligible,178.51,183.69,189.06
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,ACA Optional Expansion - UIS Federally Eligible,292.09,300.28,308.77
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,SPD - UIS Federally Eligible,755.35,775.86,797.07
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,SPD/Full-Dual - UIS Federally Eligible,119.05,122.45,125.99
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,LTC - UIS Federally Eligible,755.35,775.86,797.07
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,LTC/Full-Dual - UIS Federally Eligible,119.05,122.45,125.99
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,Maternity - UIS Federally Eligible,8897.75,9070.6,9248.29
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,WCM - UIS Federally Eligible,552.77,567.9,583.55
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,Child - UIS State-Only,53.32,55.18,57.12
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,Adult - UIS State-Only,163.08,167.59,172.26
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,ACA Optional Expansion - UIS State-Only,296.91,304.53,312.41
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,SPD - UIS State-Only,845.65,863.24,881.4
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,SPD/Full-Dual - UIS State-Only,321.56,327.08,332.78
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,LTC - UIS State-Only,845.65,863.24,881.4
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,LTC/Full-Dual - UIS State-Only,321.56,327.08,332.78
1/23-12/23,2023,COHS,Orange,CalOptima,CalOptima,WCM - UIS State-Only,1205.52,1235.08,1265.62
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Child - SIS,95.22,98.77,102.49
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Adult - SIS,286.2,294.81,303.77
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,ACA Optional Expansion - SIS,347.35,357.36,367.74
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,SPD - SIS,1177.76,1206.22,1235.67
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,SPD/Full-Dual - SIS,579.28,589.2,599.45
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,LTC - SIS,1177.76,1206.22,1235.67
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,LTC/Full-Dual - SIS,579.28,589.2,599.45
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Maternity - SIS,9668.75,9858.7,10054.06
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Child - UIS Federally Eligible,29.55,30.83,32.19
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Adult - UIS Federally Eligible,270.1,277.9,285.99
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,ACA Optional Expansion - UIS Federally Eligible,350.87,360.85,371.2
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,SPD - UIS Federally Eligible,801.99,824.2,847.2
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,SPD/Full-Dual - UIS Federally Eligible,120.73,124.34,128.1
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,LTC - UIS Federally Eligible,801.99,824.2,847.2
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,LTC/Full-Dual - UIS Federally Eligible,120.73,124.34,128.1
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Maternity - UIS Federally Eligible,9668.75,9858.7,10054.06
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Child - UIS State-Only,48.63,50.44,52.33
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,Adult - UIS State-Only,219.87,225.74,231.83
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,ACA Optional Expansion - UIS State-Only,387.86,396.54,405.52
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,SPD - UIS State-Only,1021.52,1041.8,1062.74
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,SPD/Full-Dual - UIS State-Only,321.64,327.84,334.25
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,LTC - UIS State-Only,1021.52,1041.8,1062.74
1/23-12/23,2023,COHS,Ventura,Gold Coast Health Plan,Gold Coast Health Plan,LTC/Full-Dual - UIS State-Only,321.64,327.84,334.25
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - SIS,103.41,107.45,111.68
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - SIS,286.61,295.62,304.98
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - SIS,327.88,337.5,347.5
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - SIS,1162.84,1190.06,1218.21
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - SIS,807.74,820.56,833.78
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - SIS,1162.84,1190.06,1218.21
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - SIS,807.74,820.56,833.78
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Maternity - SIS,10152.74,10351.9,10556.71
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,WCM - SIS,1857.84,1908.35,1960.65
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - UIS Federally Eligible,30.4,31.81,33.3
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - UIS Federally Eligible,257.08,264.74,272.68
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - UIS Federally Eligible,264.99,272.86,281.02
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - UIS Federally Eligible,704.16,724.14,744.84
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - UIS Federally Eligible,133.23,137.3,141.52
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - UIS Federally Eligible,704.16,724.14,744.84
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - UIS Federally Eligible,133.23,137.3,141.52
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Maternity - UIS Federally Eligible,10152.74,10351.9,10556.71
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,WCM - UIS Federally Eligible,617.53,635.13,653.36
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - UIS State-Only,60.5,62.79,65.17
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - UIS State-Only,195.46,201.26,207.28
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - UIS State-Only,297.13,304.49,312.12
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - UIS State-Only,908.99,927.17,945.94
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - UIS State-Only,625.7,635.63,645.86
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - UIS State-Only,908.99,927.17,945.94
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - UIS State-Only,625.7,635.63,645.86
1/23-12/23,2023,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,WCM - UIS State-Only,1233.73,1266.47,1300.34
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Child - SIS,108.5,,116.61
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Adult - SIS,311.22,,330.42
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - SIS,367.55,,389.74
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,SPD - SIS,1131.23,,1192.99
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - SIS,251.5,,264.62
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,LTC - SIS,11086.14,,11490.03
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - SIS,8893.26,,9203.55
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Maternity - SIS,14314.28,,14882.57
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Child - UIS Federally Eligible,33.27,,36.32
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS Federally Eligible,206.15,,218.67
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS Federally Eligible,260.45,,275.94
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS Federally Eligible,589.11,,622.56
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS Federally Eligible,89.17,,94.72
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS Federally Eligible,622.1,,657.34
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS Federally Eligible,72.29,,76.83
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Maternity - UIS Federally Eligible,14314.28,,14882.57
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Child - UIS State-Only,58.19,,62.33
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS State-Only,146.84,,155.8
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS State-Only,197.62,,209.15
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS State-Only,383.01,,404.27
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS State-Only,213.52,,223.81
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS State-Only,13754.19,,14237.48
1/24-12/24,2024,COHS,Butte,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS State-Only,8897.03,,9205.4
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Child - SIS,108.5,,116.61
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Adult - SIS,311.22,,330.42
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - SIS,367.55,,389.74
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,SPD - SIS,1131.23,,1192.99
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - SIS,251.5,,264.62
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,LTC - SIS,11086.14,,11490.03
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - SIS,8893.26,,9203.55
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Maternity - SIS,14314.28,,14882.57
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Child - UIS Federally Eligible,33.27,,36.32
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS Federally Eligible,206.15,,218.67
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS Federally Eligible,260.45,,275.94
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS Federally Eligible,589.11,,622.56
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS Federally Eligible,89.17,,94.72
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS Federally Eligible,622.1,,657.34
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS Federally Eligible,72.29,,76.83
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Maternity - UIS Federally Eligible,14314.28,,14882.57
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Child - UIS State-Only,58.19,,62.33
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS State-Only,146.84,,155.8
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS State-Only,197.62,,209.15
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS State-Only,383.01,,404.27
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS State-Only,213.52,,223.81
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS State-Only,13754.19,,14237.48
1/24-12/24,2024,COHS,Colusa,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS State-Only,8897.03,,9205.4
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Child - SIS,108.5,,116.61
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Adult - SIS,311.22,,330.42
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - SIS,367.55,,389.74
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,SPD - SIS,1131.23,,1192.99
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - SIS,251.5,,264.62
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,LTC - SIS,11086.14,,11490.03
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - SIS,8893.26,,9203.55
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Maternity - SIS,14314.28,,14882.57
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Child - UIS Federally Eligible,33.27,,36.32
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS Federally Eligible,206.15,,218.67
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS Federally Eligible,260.45,,275.94
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS Federally Eligible,589.11,,622.56
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS Federally Eligible,89.17,,94.72
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS Federally Eligible,622.1,,657.34
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS Federally Eligible,72.29,,76.83
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Maternity - UIS Federally Eligible,14314.28,,14882.57
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Child - UIS State-Only,58.19,,62.33
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS State-Only,146.84,,155.8
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS State-Only,197.62,,209.15
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS State-Only,383.01,,404.27
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS State-Only,213.52,,223.81
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS State-Only,13754.19,,14237.48
1/24-12/24,2024,COHS,Glenn,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS State-Only,8897.03,,9205.4
