Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,29.92,,32.56
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,93.73,,99.89
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,124.49,,132.35
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,304.24,,321.99
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,84.13,,89.75
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,304.24,,321.99
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,84.13,,89.75
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,7804.61,,8120.4
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,84.97,,91.8
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,159.63,,170.48
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,273.24,,289.67
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,874.45,,918.51
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,312.33,,328.31
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,874.45,,918.51
1/26-12/26,2026,Two-Plan,Los Angeles,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,312.33,,328.31
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,117.31,,126.14
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,299.77,,318.32
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,353.06,,374.22
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1080.62,,1138.59
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,408.52,,427.74
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1080.62,,1138.59
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,408.52,,427.74
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,10232.94,,10646.55
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,26.23,,28.54
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,108.74,,115.5
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,161.34,,170.95
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,394.5,,416.69
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,130.43,,138.37
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,394.5,,416.69
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,130.43,,138.37
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,10232.94,,10646.55
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,76.32,,82.08
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,177.79,,188.83
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,296.02,,312.66
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,828.69,,869.49
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,437.29,,457.06
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,828.69,,869.49
1/26-12/26,2026,Two-Plan,Madera,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,437.29,,457.06
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,207.12,,222.03
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,412.34,,438.06
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,448.05,,475.48
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1234.81,,1301.68
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,364.86,,385.47
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1234.81,,1301.68
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,364.86,,385.47
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,9208.57,,9580.72
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,32.22,,35.15
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,128.7,,136.75
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,181.73,,192.49
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,569.19,,600.96
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,169.78,,180.11
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,569.19,,600.96
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,169.78,,180.11
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,9208.57,,9580.72
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,109.97,,118.22
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,217.03,,230.81
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,332.02,,351.4
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,1243.3,,1304.53
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,530.68,,555.19
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,1243.3,,1304.53
1/26-12/26,2026,Two-Plan,Riverside,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,530.68,,555.19
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,207.12,,222.03
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,412.34,,438.06
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,448.05,,475.48
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1234.81,,1301.68
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,364.86,,385.47
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1234.81,,1301.68
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,364.86,,385.47
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,9208.57,,9580.72
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,32.22,,35.15
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,128.7,,136.75
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,181.73,,192.49
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,569.19,,600.96
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,169.78,,180.11
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,569.19,,600.96
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,169.78,,180.11
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,9208.57,,9580.72
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,109.97,,118.22
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,217.03,,230.81
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,332.02,,351.4
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,1243.3,,1304.53
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,530.68,,555.19
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,1243.3,,1304.53
1/26-12/26,2026,Two-Plan,San Bernardino,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,530.68,,555.19
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,164.27,,177.66
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,351.64,,375.53
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,474.86,,505.37
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1080.28,,1141.82
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,361.46,,381.94
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1080.28,,1141.82
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,361.46,,381.94
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,7931.63,,8252.92
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,30.59,,33.61
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,117.87,,125.78
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,155.65,,165.67
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,454.25,,480.98
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,161.74,,172.11
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,454.25,,480.98
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,161.74,,172.11
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,7931.63,,8252.92
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,88.69,,96.51
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,209.02,,223.52
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,345.33,,366.46
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,1101.79,,1157.07
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,488.51,,512.04
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,1101.79,,1157.07
1/26-12/26,2026,Two-Plan,San Francisco,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,488.51,,512.04
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,180.48,,193.29
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,320.09,,340.28
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,440.79,,467.78
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1165.39,,1227.82
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,450.49,,472.35
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1165.39,,1227.82
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,450.49,,472.35
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,8340.72,,8677.65
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,41.73,,45.18
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,123.8,,131.77
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,209.39,,221.72
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,447.25,,472.64
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,202.27,,214.4
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,447.25,,472.64
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,202.27,,214.4
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,8340.72,,8677.65
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,94.35,,101.32
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,181.44,,193.23
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,314.41,,332.52
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,808.18,,850.91
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,621.94,,649.08
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,808.18,,850.91
1/26-12/26,2026,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,621.94,,649.08
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,163.49,,176.17
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,375.71,,400.21
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,468.98,,498.43
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1239.09,,1307.62
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,607.35,,634.63
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1239.09,,1307.62
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,607.35,,634.63
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,9953.45,,10355.11
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,28.98,,31.86
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,129.35,,137.83
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,176.69,,187.61
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,524.02,,554.05
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,146.94,,156.29
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,524.02,,554.05
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,146.94,,156.29
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,9953.45,,10355.11
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,91.11,,98.36
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,214.59,,228.76
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,287.34,,305.16
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,877.52,,925.04
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,561.57,,586.51
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,877.52,,925.04
1/26-12/26,2026,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,561.57,,586.51
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,180.48,,193.29
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,320.09,,340.28
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,440.79,,467.78
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,1165.39,,1227.82
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,450.49,,472.35
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,1165.39,,1227.82
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,450.49,,472.35
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,8340.72,,8677.65
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,41.73,,45.18
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,123.8,,131.77
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,209.39,,221.72
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,447.25,,472.64
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,202.27,,214.4
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,447.25,,472.64
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,202.27,,214.4
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,8340.72,,8677.65
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,94.35,,101.32
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,181.44,,193.23
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,314.41,,332.52
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,808.18,,850.91
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,621.94,,649.08
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,808.18,,850.91
1/26-12/26,2026,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,621.94,,649.08
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,100.49,,108.24
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,258.95,,275.27
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,305.67,,324.29
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,938.52,,988.62
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,453.05,,473.05
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,938.52,,988.62
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,453.05,,473.05
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,8029.64,,8354.97
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,22.75,,24.81
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,90.03,,95.77
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,166.37,,176.28
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,387.47,,409.47
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,96.37,,102.46
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,387.47,,409.47
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,96.37,,102.46
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,8029.64,,8354.97
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,73.6,,79.09
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,150.63,,160.2
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,285.94,,302.06
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,832.48,,872.49
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,370.17,,386.78
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,832.48,,872.49
1/26-12/26,2026,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,370.17,,386.78
